n_matches,main_team,team_group,competition,no_goal,no_goal_streak_weighted,goal_streak_weighted,tot_giornata,no_goal_streak_weighted_ratio,goal_streak_weighted_ratio,no_goal_ratio,goal_ratio,curr_giornata
1,Dortmund,0,Bundesliga,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Dortmund,all,Bundesliga,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Ein Frankfurt,2,Bundesliga,1,9.0,0.0,9.0,1.0,0.0,1.0,0.0,9
1,Ein Frankfurt,all,Bundesliga,1,9.0,0.0,9.0,1.0,0.0,1.0,0.0,9
1,Elche,2,La Liga,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Elche,all,La Liga,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Empoli,1,Serie A,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Empoli,all,Serie A,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Espanol,1,La Liga,1,9.0,0.0,9.0,1.0,0.0,1.0,0.0,9
1,Espanol,all,La Liga,1,9.0,0.0,9.0,1.0,0.0,1.0,0.0,9
1,Everton,2,Premier League,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Everton,all,Premier League,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,FC Koln,1,Bundesliga,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,FC Koln,all,Bundesliga,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Fiorentina,0,Serie A,1,9.0,0.0,9.0,1.0,0.0,1.0,0.0,9
1,Fiorentina,all,Serie A,1,9.0,0.0,9.0,1.0,0.0,1.0,0.0,9
1,Freiburg,2,Bundesliga,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Freiburg,all,Bundesliga,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Fulham,0,Premier League,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Fulham,all,Premier League,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Getafe,1,La Liga,1,9.0,0.0,9.0,1.0,0.0,1.0,0.0,9
1,Getafe,all,La Liga,1,9.0,0.0,9.0,1.0,0.0,1.0,0.0,9
1,Girona,2,La Liga,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Girona,all,La Liga,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Hertha,0,Bundesliga,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Hertha,all,Bundesliga,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Hoffenheim,1,Bundesliga,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Hoffenheim,all,Bundesliga,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Inter,1,Serie A,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Inter,all,Serie A,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Juventus,0,Serie A,1,9.0,0.0,9.0,1.0,0.0,1.0,0.0,9
1,Juventus,all,Serie A,1,9.0,0.0,9.0,1.0,0.0,1.0,0.0,9
1,Lazio,1,Serie A,1,9.0,0.0,9.0,1.0,0.0,1.0,0.0,9
1,Lazio,all,Serie A,1,9.0,0.0,9.0,1.0,0.0,1.0,0.0,9
1,Lecce,0,Serie A,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Lecce,all,Serie A,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Leeds,0,Premier League,1,9.0,0.0,9.0,1.0,0.0,1.0,0.0,9
1,Leeds,all,Premier League,1,9.0,0.0,9.0,1.0,0.0,1.0,0.0,9
1,Leicester,2,Premier League,1,9.0,0.0,9.0,1.0,0.0,1.0,0.0,9
1,Leicester,all,Premier League,1,9.0,0.0,9.0,1.0,0.0,1.0,0.0,9
1,Leverkusen,2,Bundesliga,1,9.0,0.0,9.0,1.0,0.0,1.0,0.0,9
1,Leverkusen,all,Bundesliga,1,9.0,0.0,9.0,1.0,0.0,1.0,0.0,9
1,Liverpool,0,Premier League,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Liverpool,all,Premier League,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,M'gladbach,1,Bundesliga,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,M'gladbach,all,Bundesliga,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Mainz,0,Bundesliga,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Mainz,all,Bundesliga,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Mallorca,1,La Liga,1,9.0,0.0,9.0,1.0,0.0,1.0,0.0,9
1,Mallorca,all,La Liga,1,9.0,0.0,9.0,1.0,0.0,1.0,0.0,9
1,Man City,0,Premier League,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Man City,all,Premier League,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Man United,0,Premier League,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Man United,all,Premier League,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Milan,0,Serie A,1,9.0,0.0,9.0,1.0,0.0,1.0,0.0,9
1,Milan,all,Serie A,1,9.0,0.0,9.0,1.0,0.0,1.0,0.0,9
1,Monza,2,Serie A,1,9.0,0.0,9.0,1.0,0.0,1.0,0.0,9
1,Monza,all,Serie A,1,9.0,0.0,9.0,1.0,0.0,1.0,0.0,9
1,Napoli,2,Serie A,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Napoli,all,Serie A,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Newcastle,1,Premier League,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Newcastle,all,Premier League,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Nott'm Forest,2,Premier League,1,9.0,0.0,9.0,1.0,0.0,1.0,0.0,9
1,Nott'm Forest,all,Premier League,1,9.0,0.0,9.0,1.0,0.0,1.0,0.0,9
1,Osasuna,0,La Liga,1,9.0,0.0,9.0,1.0,0.0,1.0,0.0,9
1,Osasuna,all,La Liga,1,9.0,0.0,9.0,1.0,0.0,1.0,0.0,9
1,RB Leipzig,1,Bundesliga,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,RB Leipzig,all,Bundesliga,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Real Madrid,0,La Liga,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Real Madrid,all,La Liga,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Roma,2,Serie A,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Roma,all,Serie A,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Salernitana,2,Serie A,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Salernitana,all,Serie A,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Sampdoria,1,Serie A,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Sampdoria,all,Serie A,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Sassuolo,0,Serie A,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Sassuolo,all,Serie A,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Schalke 04,0,Bundesliga,1,9.0,0.0,9.0,1.0,0.0,1.0,0.0,9
1,Schalke 04,all,Bundesliga,1,9.0,0.0,9.0,1.0,0.0,1.0,0.0,9
1,Sevilla,1,La Liga,1,9.0,0.0,9.0,1.0,0.0,1.0,0.0,9
1,Sevilla,all,La Liga,1,9.0,0.0,9.0,1.0,0.0,1.0,0.0,9
1,Sociedad,1,La Liga,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Sociedad,all,La Liga,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Southampton,2,Premier League,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Southampton,all,Premier League,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Spezia,1,Serie A,1,9.0,0.0,9.0,1.0,0.0,1.0,0.0,9
1,Spezia,all,Serie A,1,9.0,0.0,9.0,1.0,0.0,1.0,0.0,9
1,Stuttgart,0,Bundesliga,1,9.0,0.0,9.0,1.0,0.0,1.0,0.0,9
1,Stuttgart,all,Bundesliga,1,9.0,0.0,9.0,1.0,0.0,1.0,0.0,9
1,Torino,1,Serie A,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Torino,all,Serie A,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Tottenham,0,Premier League,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Tottenham,all,Premier League,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Udinese,0,Serie A,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Udinese,all,Serie A,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Union Berlin,2,Bundesliga,1,9.0,0.0,9.0,1.0,0.0,1.0,0.0,9
1,Union Berlin,all,Bundesliga,1,9.0,0.0,9.0,1.0,0.0,1.0,0.0,9
1,Valencia,2,La Liga,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Valencia,all,La Liga,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Valladolid,2,La Liga,1,9.0,0.0,9.0,1.0,0.0,1.0,0.0,9
1,Valladolid,all,La Liga,1,9.0,0.0,9.0,1.0,0.0,1.0,0.0,9
1,Vallecano,2,La Liga,1,9.0,0.0,9.0,1.0,0.0,1.0,0.0,9
1,Vallecano,all,La Liga,1,9.0,0.0,9.0,1.0,0.0,1.0,0.0,9
1,Verona,2,Serie A,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Verona,all,Serie A,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Villarreal,1,La Liga,1,9.0,0.0,9.0,1.0,0.0,1.0,0.0,9
1,Villarreal,all,La Liga,1,9.0,0.0,9.0,1.0,0.0,1.0,0.0,9
1,Werder Bremen,1,Bundesliga,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Werder Bremen,all,Bundesliga,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,West Ham,1,Premier League,1,9.0,0.0,9.0,1.0,0.0,1.0,0.0,9
1,West Ham,all,Premier League,1,9.0,0.0,9.0,1.0,0.0,1.0,0.0,9
1,Wolfsburg,1,Bundesliga,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Wolfsburg,all,Bundesliga,0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,9
1,Wolves,2,Premier League,1,9.0,0.0,9.0,1.0,0.0,1.0,0.0,9
1,Wolves,all,Premier League,1,9.0,0.0,9.0,1.0,0.0,1.0,0.0,9
1,Almeria,1,La Liga,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Almeria,all,La Liga,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Arsenal,1,Premier League,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Arsenal,all,Premier League,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Aston Villa,2,Premier League,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Aston Villa,all,Premier League,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Atalanta,1,Serie A,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Atalanta,all,Serie A,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Ath Bilbao,2,La Liga,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Ath Bilbao,all,La Liga,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Ath Madrid,1,La Liga,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Ath Madrid,all,La Liga,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Augsburg,1,Bundesliga,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Augsburg,all,Bundesliga,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Barcelona,0,La Liga,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Barcelona,all,La Liga,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Bayern Munich,0,Bundesliga,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Bayern Munich,all,Bundesliga,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Betis,2,La Liga,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Betis,all,La Liga,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Bochum,2,Bundesliga,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Bochum,all,Bundesliga,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Bologna,0,Serie A,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Bologna,all,Serie A,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Bournemouth,2,Premier League,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Bournemouth,all,Premier League,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Brentford,0,Premier League,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Brentford,all,Premier League,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Brighton,0,Premier League,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Brighton,all,Premier League,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Cadiz,0,La Liga,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Cadiz,all,La Liga,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Celta,1,La Liga,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Celta,all,La Liga,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Chelsea,1,Premier League,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Chelsea,all,Premier League,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Cremonese,2,Serie A,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Cremonese,all,Serie A,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Crystal Palace,2,Premier League,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Crystal Palace,all,Premier League,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Dortmund,0,Bundesliga,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Dortmund,all,Bundesliga,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Ein Frankfurt,0,Bundesliga,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Ein Frankfurt,all,Bundesliga,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Elche,0,La Liga,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Elche,all,La Liga,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Empoli,1,Serie A,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Empoli,all,Serie A,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Espanol,1,La Liga,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Espanol,all,La Liga,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Everton,0,Premier League,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Everton,all,Premier League,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,FC Koln,1,Bundesliga,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,FC Koln,all,Bundesliga,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Fiorentina,2,Serie A,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Fiorentina,all,Serie A,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Freiburg,0,Bundesliga,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Freiburg,all,Bundesliga,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Fulham,2,Premier League,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Fulham,all,Premier League,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Getafe,0,La Liga,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Getafe,all,La Liga,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Girona,2,La Liga,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Girona,all,La Liga,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Hertha,0,Bundesliga,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Hertha,all,Bundesliga,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Hoffenheim,2,Bundesliga,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Hoffenheim,all,Bundesliga,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Inter,2,Serie A,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Inter,all,Serie A,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Juventus,1,Serie A,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Juventus,all,Serie A,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Lazio,1,Serie A,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Lazio,all,Serie A,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Lecce,1,Serie A,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Lecce,all,Serie A,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Leeds,1,Premier League,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Leeds,all,Premier League,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Leicester,1,Premier League,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Leicester,all,Premier League,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Leverkusen,0,Bundesliga,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Leverkusen,all,Bundesliga,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Liverpool,0,Premier League,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Liverpool,all,Premier League,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,M'gladbach,1,Bundesliga,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,M'gladbach,all,Bundesliga,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Mainz,1,Bundesliga,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Mainz,all,Bundesliga,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Mallorca,0,La Liga,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Mallorca,all,La Liga,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Man City,2,Premier League,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Man City,all,Premier League,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Man United,2,Premier League,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Man United,all,Premier League,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Milan,2,Serie A,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Milan,all,Serie A,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Monza,1,Serie A,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Monza,all,Serie A,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Napoli,1,Serie A,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Napoli,all,Serie A,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Newcastle,1,Premier League,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Newcastle,all,Premier League,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Nott'm Forest,0,Premier League,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Nott'm Forest,all,Premier League,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Osasuna,2,La Liga,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Osasuna,all,La Liga,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,RB Leipzig,2,Bundesliga,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,RB Leipzig,all,Bundesliga,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Real Madrid,2,La Liga,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Real Madrid,all,La Liga,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Roma,2,Serie A,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Roma,all,Serie A,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Salernitana,0,Serie A,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Salernitana,all,Serie A,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Sampdoria,0,Serie A,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Sampdoria,all,Serie A,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Sassuolo,0,Serie A,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Sassuolo,all,Serie A,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Schalke 04,1,Bundesliga,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Schalke 04,all,Bundesliga,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Sevilla,2,La Liga,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Sevilla,all,La Liga,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Sociedad,1,La Liga,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Sociedad,all,La Liga,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Southampton,0,Premier League,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Southampton,all,Premier League,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Spezia,2,Serie A,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Spezia,all,Serie A,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Stuttgart,2,Bundesliga,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Stuttgart,all,Bundesliga,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Torino,0,Serie A,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Torino,all,Serie A,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Tottenham,0,Premier League,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Tottenham,all,Premier League,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Udinese,0,Serie A,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Udinese,all,Serie A,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Union Berlin,0,Bundesliga,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Union Berlin,all,Bundesliga,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Valencia,1,La Liga,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Valencia,all,La Liga,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Valladolid,1,La Liga,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Valladolid,all,La Liga,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Vallecano,0,La Liga,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Vallecano,all,La Liga,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Verona,0,Serie A,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Verona,all,Serie A,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Villarreal,0,La Liga,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Villarreal,all,La Liga,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Werder Bremen,1,Bundesliga,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Werder Bremen,all,Bundesliga,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,West Ham,1,Premier League,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,West Ham,all,Premier League,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Wolfsburg,1,Bundesliga,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Wolfsburg,all,Bundesliga,0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,10
1,Wolves,1,Premier League,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Wolves,all,Premier League,1,10.0,0.0,10.0,1.0,0.0,1.0,0.0,10
1,Almeria,0,La Liga,0,0.0,11.0,11.0,0.0,1.0,0.0,1.0,11
1,Almeria,all,La Liga,0,0.0,11.0,11.0,0.0,1.0,0.0,1.0,11
1,Arsenal,2,Premier League,1,11.0,0.0,11.0,1.0,0.0,1.0,0.0,11
1,Arsenal,all,Premier League,1,11.0,0.0,11.0,1.0,0.0,1.0,0.0,11
1,Aston Villa,1,Premier League,1,11.0,0.0,11.0,1.0,0.0,1.0,0.0,11
1,Aston Villa,all,Premier League,1,11.0,0.0,11.0,1.0,0.0,1.0,0.0,11
1,Atalanta,0,Serie A,1,11.0,0.0,11.0,1.0,0.0,1.0,0.0,11
1,Atalanta,all,Serie A,1,11.0,0.0,11.0,1.0,0.0,1.0,0.0,11
1,Ath Bilbao,0,La Liga,1,11.0,0.0,11.0,1.0,0.0,1.0,0.0,11
1,Ath Bilbao,all,La Liga,1,11.0,0.0,11.0,1.0,0.0,1.0,0.0,11
1,Ath Madrid,0,La Liga,0,0.0,11.0,11.0,0.0,1.0,0.0,1.0,11
1,Ath Madrid,all,La Liga,0,0.0,11.0,11.0,0.0,1.0,0.0,1.0,11
1,Augsburg,0,Bundesliga,0,0.0,11.0,11.0,0.0,1.0,0.0,1.0,11
1,Augsburg,all,Bundesliga,0,0.0,11.0,11.0,0.0,1.0,0.0,1.0,11
1,Barcelona,0,La Liga,1,11.0,0.0,11.0,1.0,0.0,1.0,0.0,11
1,Barcelona,all,La Liga,1,11.0,0.0,11.0,1.0,0.0,1.0,0.0,11
1,Bayern Munich,1,Bundesliga,1,11.0,0.0,11.0,1.0,0.0,1.0,0.0,11
1,Bayern Munich,all,Bundesliga,1,11.0,0.0,11.0,1.0,0.0,1.0,0.0,11
1,Betis,0,La Liga,0,0.0,11.0,11.0,0.0,1.0,0.0,1.0,11
1,Betis,all,La Liga,0,0.0,11.0,11.0,0.0,1.0,0.0,1.0,11
1,Bochum,0,Bundesliga,0,0.0,11.0,11.0,0.0,1.0,0.0,1.0,11
